date,TMIN,TMAX,TAVG
2008-12-15,-244.0,10298.0,5027.0
2008-12-16,-144.0,10146.0,5001.0
2008-12-17,-106.0,10149.0,5021.5
2008-12-18,-78.0,10108.0,5015.0
2008-12-19,-100.0,10108.0,5004.0
2008-12-20,-161.0,10173.0,5006.0
2008-12-21,-178.0,10278.0,5050.0
2008-12-22,-144.0,10054.0,4955.0
2008-12-23,-106.0,10024.0,4959.0
2008-12-24,-167.0,10125.0,4979.0
2008-12-25,-83.0,10010.0,4963.5
2008-12-26,-67.0,9963.0,4948.0
2008-12-27,-150.0,10119.0,4984.5
2008-12-28,-78.0,10166.0,5044.0
2008-12-29,-50.0,10166.0,5058.0
2008-12-30,-78.0,10159.0,5040.5
2008-12-31,-94.0,10159.0,5032.5
2009-01-01,-83.0,10051.0,4984.0
2009-01-02,-67.0,9993.0,4963.0
2009-01-03,-78.0,10075.0,4998.5
2009-01-04,-133.0,10254.0,5060.5
2009-01-05,-150.0,10071.0,4960.5
2009-01-06,-128.0,10044.0,4958.0
2009-01-07,-61.0,10030.0,4984.5
2009-01-08,-61.0,10061.0,5000.0
2009-01-09,-67.0,10152.0,5042.5
2009-01-10,-117.0,10251.0,5067.0
2009-01-11,-94.0,10210.0,5058.0
2009-01-12,-89.0,10254.0,5082.5
2009-01-13,-72.0,10196.0,5062.0
2009-01-14,-44.0,10220.0,5088.0
2009-01-15,-44.0,10278.0,5117.0
2009-01-16,-89.0,10234.0,5072.5
2009-01-17,-94.0,10251.0,5078.5
2009-01-18,-122.0,10254.0,5066.0
2009-01-19,-122.0,10244.0,5061.0
2009-01-20,-133.0,10234.0,5050.5
2009-01-21,-161.0,10142.0,4990.5
2009-12-15,-122.0,10217.0,5047.5
2009-12-16,-83.0,10190.0,5053.5
2009-12-17,-56.0,10193.0,5068.5
2009-12-18,-67.0,10234.0,5083.5
2009-12-19,-111.0,10203.0,5046.0
2009-12-20,-78.0,10176.0,5049.0
2009-12-21,-100.0,10098.0,4999.0
2009-12-22,-50.0,10054.0,5002.0
2009-12-23,-72.0,10129.0,5028.5
2009-12-24,-161.0,10203.0,5021.0
2009-12-25,-139.0,10142.0,5001.5
2009-12-26,-83.0,10176.0,5046.5
2009-12-27,-128.0,10257.0,5064.5
2009-12-28,-128.0,10295.0,5083.5
2009-12-29,-94.0,10156.0,5031.0
2009-12-30,-106.0,10129.0,5011.5
2009-12-31,-128.0,10240.0,5056.0
2010-01-01,-106.0,10237.0,5065.5
2010-01-02,-61.0,10193.0,5066.0
2010-01-03,-50.0,10261.0,5105.5
2010-01-04,-94.0,10271.0,5088.5
2010-01-05,-61.0,10159.0,5049.0
2010-01-06,-122.0,10224.0,5051.0
2010-01-07,-228.0,10362.0,5067.0
2010-01-08,-189.0,10298.0,5054.5
2010-01-09,-128.0,10254.0,5063.0
2010-01-10,-89.0,10264.0,5087.5
2010-01-11,-78.0,10284.0,5103.0
2010-01-12,-89.0,10217.0,5064.0
2010-01-13,-78.0,10142.0,5032.0
2010-01-14,-50.0,10203.0,5076.5
2010-01-15,-56.0,10227.0,5085.5
2010-01-16,-56.0,10135.0,5039.5
2010-01-17,-44.0,10108.0,5032.0
2010-01-18,-33.0,10078.0,5022.5
2010-01-19,-33.0,10027.0,4997.0
2010-01-20,-61.0,10003.0,4971.0
2010-01-21,-61.0,9997.0,4968.0
2010-12-15,-72.0,1400.0,664.0
2010-12-16,-117.0,10173.0,5028.0
2010-12-17,-111.0,10190.0,5039.5
2010-12-18,-111.0,10125.0,5007.0
2010-12-19,-72.0,10030.0,4979.0
2010-12-20,-67.0,10014.0,4973.5
2010-12-21,-94.0,10179.0,5042.5
2010-12-22,-78.0,10217.0,5069.5
2010-12-23,0.0,2018.0,1009.0
2010-12-24,-67.0,10257.0,5095.0
2010-12-25,-111.0,10264.0,5076.5
2010-12-26,-100.0,10139.0,5019.5
2010-12-27,-111.0,10166.0,5027.5
2010-12-28,-139.0,10112.0,4986.5
2010-12-29,-139.0,9881.0,4871.0
2010-12-30,-117.0,9949.0,4916.0
2010-12-31,-194.0,10102.0,4954.0
2011-01-01,-211.0,10190.0,4989.5
2011-01-02,-156.0,10169.0,5006.5
2011-01-03,-133.0,10176.0,5021.5
2011-01-04,-117.0,10166.0,5024.5
2011-01-05,-100.0,10159.0,5029.5
2011-01-06,-83.0,10159.0,5038.0
2011-01-07,-50.0,10132.0,5041.0
2011-01-08,-39.0,10041.0,5001.0
2011-01-09,-72.0,10095.0,5011.5
2011-01-10,-178.0,10257.0,5039.5
2011-01-11,-206.0,10332.0,5063.0
2011-01-12,-150.0,10318.0,5084.0
2011-01-13,-56.0,10207.0,5075.5
2011-01-14,-50.0,10210.0,5080.0
2011-01-15,-56.0,10196.0,5070.0
2011-01-16,-50.0,10102.0,5026.0
2011-01-17,-17.0,10041.0,5012.0
2011-01-18,-61.0,10108.0,5023.5
2011-01-19,-78.0,10129.0,5025.5
2011-01-20,-106.0,10203.0,5048.5
2011-01-21,-94.0,10132.0,5019.0
2011-12-15,-78.0,10227.0,5074.5
2011-12-16,-89.0,10278.0,5094.5
2011-12-17,-89.0,10278.0,5094.5
2011-12-18,-89.0,10146.0,5028.5
2011-12-19,-72.0,10207.0,5067.5
2011-12-20,-67.0,10139.0,5036.0
2011-12-21,-61.0,10102.0,5020.5
2011-12-22,-106.0,10281.0,5087.5
2011-12-23,-139.0,10298.0,5079.5
2011-12-24,-122.0,10315.0,5096.5
2011-12-25,-111.0,10301.0,5095.0
2011-12-26,-100.0,10186.0,5043.0
2011-12-27,-111.0,10193.0,5041.0
2011-12-28,-78.0,10149.0,5035.5
2011-12-29,-50.0,10078.0,5014.0
2011-12-30,-67.0,10091.0,5012.0
2011-12-31,-111.0,10125.0,5007.0
2012-01-01,-106.0,10349.0,5121.5
2012-01-02,-78.0,10322.0,5122.0
2012-01-03,-83.0,10217.0,5067.0
2012-01-04,-83.0,10264.0,5090.5
2012-01-05,-72.0,10152.0,5040.0
2012-01-06,-67.0,10149.0,5041.0
2012-01-07,-56.0,10169.0,5056.5
2012-01-08,-89.0,10234.0,5072.5
2012-01-09,-72.0,10237.0,5082.5
2012-01-10,-61.0,10115.0,5027.0
2012-01-11,-111.0,10193.0,5041.0
2012-01-12,-150.0,10220.0,5035.0
2012-01-13,-128.0,10173.0,5022.5
2012-01-14,-100.0,10163.0,5031.5
2012-01-15,-100.0,10058.0,4979.0
2012-01-16,-89.0,10075.0,4993.0
2012-01-17,-156.0,10227.0,5035.5
2012-01-18,-100.0,10112.0,5006.0
2012-01-19,-44.0,10027.0,4991.5
2012-01-20,-56.0,10054.0,4999.0
2012-01-21,-44.0,9956.0,4956.0
2012-12-15,-67.0,10044.0,4988.5
2012-12-16,-78.0,10064.0,4993.0
2012-12-17,-122.0,10027.0,4952.5
2012-12-18,-78.0,10051.0,4986.5
2012-12-19,-128.0,10142.0,5007.0
2012-12-20,-167.0,10240.0,5036.5
2012-12-21,-139.0,10193.0,5027.0
2012-12-22,-139.0,10146.0,5003.5
2012-12-23,-139.0,10112.0,4986.5
2012-12-24,-94.0,10098.0,5002.0
2012-12-25,-172.0,10244.0,5036.0
2012-12-26,-161.0,10132.0,4985.5
2012-12-27,-128.0,10112.0,4992.0
2012-12-28,-150.0,10186.0,5018.0
2012-12-29,-167.0,10210.0,5021.5
2012-12-30,-139.0,10163.0,5012.0
2012-12-31,0.0,70.0,35.0
2013-01-01,0.0,220.0,110.0
2013-01-02,0.0,350.0,175.0
2013-01-03,0.0,210.0,105.0
2013-01-04,0.0,210.0,105.0
2013-01-05,0.0,170.0,85.0
2013-01-06,0.0,210.0,105.0
2013-01-07,0.0,190.0,95.0
2013-01-08,0.0,280.0,140.0
2013-01-09,0.0,190.0,95.0
2013-01-10,0.0,180.0,90.0
2013-01-11,0.0,360.0,180.0
2013-01-12,-12.0,100.0,44.0
2013-01-13,-10.0,140.0,65.0
2013-01-14,-8.0,180.0,86.0
2013-01-15,-8.0,210.0,101.0
2013-01-16,0.0,230.0,115.0
2013-01-17,0.0,210.0,105.0
2013-01-18,0.0,220.0,110.0
2013-01-19,0.0,290.0,145.0
2013-01-20,0.0,50.0,25.0
2013-01-21,0.0,270.0,135.0
2013-12-15,0.0,0.0,0.0
2013-12-16,0.0,0.0,0.0
2013-12-17,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0
2013-12-21,0.0,0.0,0.0
2013-12-22,0.02,0.5,0.26
2013-12-23,0.06,0.6,0.32999999999999996
2013-12-24,0.0,0.0,0.0
2013-12-25,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0
2013-12-27,0.0,0.0,0.0
2013-12-28,0.0,0.0,0.0
2013-12-29,0.11,1.6,0.8550000000000001
2013-12-30,0.0,0.0,0.0
2013-12-31,-83.0,10135.0,5026.0
2014-01-01,-50.0,10203.0,5076.5
2014-01-02,-83.0,10234.0,5075.5
2014-01-03,-78.0,10054.0,4988.0
2014-01-04,-89.0,10149.0,5030.0
2014-01-05,-178.0,10288.0,5055.0
2014-01-06,-172.0,10281.0,5054.5
2014-01-07,-67.0,10159.0,5046.0
2014-01-08,-72.0,10176.0,5052.0
2014-01-09,-78.0,10095.0,5008.5
2014-01-10,-111.0,10068.0,4978.5
2014-01-11,-56.0,10088.0,5016.0
2014-01-12,-94.0,10051.0,4978.5
2014-01-13,-111.0,10135.0,5012.0
2014-01-14,-72.0,89.0,8.5
2014-01-15,-89.0,10190.0,5050.5
2014-01-16,-94.0,10220.0,5063.0
2014-01-17,-89.0,10196.0,5053.5
2014-01-18,-100.0,10200.0,5050.0
2014-01-19,-122.0,10142.0,5010.0
2014-01-20,-94.0,10234.0,5070.0
2014-01-21,-172.0,10203.0,5015.5
2014-12-15,-50.0,10186.0,5068.0
2014-12-16,-78.0,10217.0,5069.5
2014-12-17,-50.0,10163.0,5056.5
2014-12-18,-33.0,10176.0,5071.5
2014-12-19,-78.0,10183.0,5052.5
2014-12-20,-72.0,10146.0,5037.0
2014-12-21,-44.0,10034.0,4995.0
2014-12-22,-44.0,10071.0,5013.5
2014-12-23,-111.0,10193.0,5041.0
2014-12-24,-106.0,10075.0,4984.5
2014-12-25,-56.0,10000.0,4972.0
2014-12-26,-106.0,10186.0,5040.0
2014-12-27,-133.0,10244.0,5055.5
2014-12-28,-128.0,10169.0,5020.5
2014-12-29,-150.0,10278.0,5064.0
2014-12-30,-228.0,10417.0,5094.5
2014-12-31,-200.0,10318.0,5059.0
2015-01-01,-139.0,10217.0,5039.0
2015-01-02,-100.0,10169.0,5034.5
2015-01-03,-122.0,10179.0,5028.5
2015-01-04,-167.0,10301.0,5067.0
2015-01-05,-67.0,10213.0,5073.0
2015-01-06,-11.0,10268.0,5128.5
2015-01-07,-89.0,10379.0,5145.0
2015-01-08,-44.0,10210.0,5083.0
2015-01-09,-72.0,10268.0,5098.0
2015-01-10,-33.0,10139.0,5053.0
2015-01-11,-28.0,10173.0,5072.5
2015-01-12,-61.0,10278.0,5108.5
2015-01-13,-50.0,10254.0,5102.0
2015-01-14,-56.0,10237.0,5090.5
2015-01-15,-78.0,10237.0,5079.5
2015-01-16,-117.0,10125.0,5004.0
2015-01-17,-122.0,10173.0,5025.5
2015-01-18,-100.0,10149.0,5024.5
2015-01-19,-39.0,10152.0,5056.5
2015-01-20,-50.0,10213.0,5081.5
2015-01-21,-61.0,10261.0,5100.0
2015-12-15,-94.0,10034.0,4970.0
2015-12-16,-144.0,10129.0,4992.5
2015-12-17,-161.0,10203.0,5021.0
2015-12-18,-94.0,10190.0,5048.0
2015-12-19,-61.0,10129.0,5034.0
2015-12-20,-50.0,10058.0,5004.0
2015-12-21,-78.0,10068.0,4995.0
2015-12-22,-50.0,9932.0,4941.0
2015-12-23,-72.0,9973.0,4950.5
2015-12-24,-156.0,10105.0,4974.5
2015-12-25,-100.0,10098.0,4999.0
2015-12-26,-144.0,10295.0,5075.5
2015-12-27,-156.0,10305.0,5074.5
2015-12-28,-144.0,10142.0,4999.0
2015-12-29,-144.0,10169.0,5012.5
2015-12-30,-144.0,10230.0,5043.0
2015-12-31,-144.0,10318.0,5087.0
2016-01-01,-172.0,10325.0,5076.5
2016-01-02,-156.0,10281.0,5062.5
2016-01-03,-117.0,10264.0,5073.5
2016-01-04,-94.0,10183.0,5044.5
2016-01-05,-89.0,10105.0,5008.0
2016-01-06,-67.0,10081.0,5007.0
2016-01-07,-28.0,10061.0,5016.5
2016-01-08,-72.0,10135.0,5031.5
2016-01-09,-100.0,10196.0,5048.0
2016-01-10,0.0,210.0,105.0
2016-01-11,-133.0,10193.0,5030.0
2016-01-12,-128.0,10200.0,5036.0
2016-01-13,-78.0,10125.0,5023.5
2016-01-14,-106.0,10044.0,4969.0
2016-01-15,-94.0,10091.0,4998.5
2016-01-16,-106.0,10152.0,5023.0
2016-01-17,-89.0,10179.0,5045.0
2016-01-18,-67.0,10139.0,5036.0
2016-01-19,-39.0,10176.0,5068.5
2016-01-20,-72.0,10119.0,5023.5
2016-01-21,-83.0,10251.0,5084.0
2016-12-15,-89.0,10098.0,5004.5
2016-12-16,-94.0,9986.0,4946.0
2016-12-17,-233.0,10210.0,4988.5
2016-12-18,-200.0,10308.0,5054.0
2016-12-19,-128.0,10261.0,5066.5
2016-12-20,-56.0,10190.0,5067.0
2016-12-21,-67.0,10217.0,5075.0
2016-12-22,-56.0,10203.0,5073.5
2016-12-23,-39.0,10102.0,5031.5
2016-12-24,-44.0,10061.0,5008.5
2016-12-25,-56.0,9942.0,4943.0
2016-12-26,-122.0,10176.0,5027.0
2016-12-27,-94.0,10169.0,5037.5
2016-12-28,-72.0,10179.0,5053.5
2016-12-29,-83.0,10291.0,5104.0
2016-12-30,-139.0,10085.0,4973.0
2016-12-31,-78.0,10085.0,5003.5
2017-01-01,-89.0,10027.0,4969.0
2017-01-02,-83.0,10088.0,5002.5
2017-01-03,-128.0,10220.0,5046.0
2017-01-04,-156.0,10176.0,5010.0
2017-01-05,-189.0,10224.0,5017.5
2017-01-06,-194.0,10254.0,5030.0
2017-01-07,-167.0,10295.0,5064.0
2017-01-08,-50.0,10196.0,5073.0
2017-01-09,-11.0,10024.0,5006.5
2017-01-10,-83.0,10034.0,4975.5
2017-01-11,-56.0,10000.0,4972.0
2017-01-12,-72.0,10179.0,5053.5
2017-01-13,-67.0,10274.0,5103.5
2017-01-14,-44.0,10274.0,5115.0
2017-01-15,-44.0,10183.0,5069.5
2017-01-16,-33.0,10186.0,5076.5
2017-01-17,-61.0,10183.0,5061.0
2017-01-18,-89.0,10105.0,5008.0
2017-01-19,-72.0,10000.0,4964.0
2017-01-20,-33.0,9956.0,4961.5
2017-01-21,-56.0,9976.0,4960.0
2018-12-15,-100.0,10176.0,5038.0
2018-12-16,-100.0,10237.0,5068.5
2018-12-17,-117.0,10166.0,5024.5
2018-12-18,-89.0,10112.0,5011.5
2018-12-19,-72.0,10132.0,5030.0
2018-12-20,-111.0,10213.0,5051.0
2018-12-21,-122.0,10054.0,4966.0
2018-12-22,-83.0,10173.0,5045.0
2018-12-23,-156.0,10207.0,5025.5
2018-12-24,-100.0,10146.0,5023.0
2018-12-25,-78.0,10142.0,5032.0
2018-12-26,-67.0,10102.0,5017.5
2018-12-27,-133.0,10129.0,4998.0
2018-12-28,-139.0,10234.0,5047.5
2018-12-29,-156.0,10193.0,5018.5
2018-12-30,-111.0,10037.0,4963.0
2018-12-31,-139.0,10179.0,5020.0
2019-01-01,-183.0,10268.0,5042.5
2019-01-02,-139.0,10213.0,5037.0
2019-01-03,-106.0,10156.0,5025.0
2019-01-04,-78.0,10135.0,5028.5
2019-01-05,-78.0,10122.0,5022.0
2019-01-06,-61.0,10027.0,4983.0
2019-01-07,-106.0,10098.0,4996.0
2019-01-08,-106.0,10264.0,5079.0
2019-01-09,-94.0,10244.0,5075.0
2019-01-10,-78.0,10156.0,5039.0
2019-01-11,-11.0,10179.0,5084.0
2019-01-12,-28.0,10237.0,5104.5
2019-01-13,-72.0,10261.0,5094.5
2019-01-14,-106.0,10244.0,5069.0
2019-01-15,-100.0,10196.0,5048.0
2019-01-16,-61.0,10139.0,5039.0
2019-01-17,-50.0,10108.0,5029.0
2019-01-18,-39.0,10119.0,5040.0
2019-01-19,-67.0,10213.0,5073.0
2019-01-20,-33.0,10129.0,5048.0
2019-01-21,-50.0,9990.0,4970.0
2019-12-15,-78.0,10135.0,5028.5
2019-12-16,-111.0,10230.0,5059.5
2019-12-17,-150.0,10271.0,5060.5
2019-12-18,-122.0,10193.0,5035.5
2019-12-19,-117.0,10142.0,5012.5
2019-12-20,-122.0,10230.0,5054.0
2019-12-21,-133.0,10210.0,5038.5
2019-12-22,-144.0,10156.0,5006.0
2019-12-23,-106.0,10112.0,5003.0
2019-12-24,-111.0,10064.0,4976.5
2019-12-25,-67.0,10044.0,4988.5
2019-12-26,-50.0,10173.0,5061.5
2019-12-27,-44.0,10129.0,5042.5
2019-12-28,-67.0,10098.0,5015.5
2019-12-29,-139.0,10152.0,5006.5
2019-12-30,-156.0,10224.0,5034.0
2019-12-31,-133.0,10156.0,5011.5
2020-01-01,-67.0,9993.0,4963.0
2020-01-02,-78.0,10061.0,4991.5
2020-01-03,-94.0,10173.0,5039.5
2020-01-04,-72.0,10176.0,5052.0
2020-01-05,-89.0,10217.0,5064.0
2020-01-06,-139.0,10224.0,5042.5
2020-01-07,-106.0,10183.0,5038.5
2020-01-08,-111.0,10034.0,4961.5
2020-01-09,-94.0,10071.0,4988.5
2020-01-10,-94.0,10179.0,5042.5
2020-01-11,-111.0,10132.0,5010.5
2020-01-12,-139.0,10108.0,4984.5
2020-01-13,-128.0,10119.0,4995.5
2020-01-14,-128.0,10098.0,4985.0
2020-01-15,-117.0,10220.0,5051.5
2020-01-16,-117.0,10220.0,5051.5
2020-01-17,-100.0,10095.0,4997.5
2020-01-18,-128.0,10261.0,5066.5
2020-01-19,-117.0,10318.0,5100.5
2020-01-20,-128.0,10271.0,5071.5
2020-01-21,-83.0,10125.0,5021.0
2021-12-15,-94.0,9980.0,4943.0
2021-12-16,-144.0,10108.0,4982.0
2021-12-17,-139.0,10166.0,5013.5
2021-12-18,-172.0,10244.0,5036.0
2021-12-19,-161.0,10149.0,4994.0
2021-12-20,-139.0,10159.0,5010.0
2021-12-21,-156.0,10125.0,4984.5
2021-12-22,-189.0,10098.0,4954.5
2021-12-23,-83.0,10027.0,4972.0
2021-12-24,-11.0,9970.0,4979.5
2021-12-25,-78.0,10064.0,4993.0
2021-12-26,-94.0,9993.0,4949.5
2021-12-27,-122.0,10020.0,4949.0
2021-12-28,-156.0,10000.0,4922.0
2021-12-29,-161.0,10064.0,4951.5
2021-12-30,-144.0,10000.0,4928.0
2021-12-31,-94.0,10007.0,4956.5
2022-01-01,-178.0,10186.0,5004.0
2022-01-02,-117.0,10247.0,5065.0
2022-01-03,-83.0,10163.0,5040.0
2022-01-04,-94.0,10102.0,5004.0
2022-01-05,-122.0,10156.0,5017.0
2022-01-06,-167.0,10207.0,5020.0
2022-01-07,-44.0,10037.0,4996.5
2022-01-08,-44.0,10102.0,5029.0
2022-01-09,-56.0,10325.0,5134.5
2022-01-10,-106.0,10315.0,5104.5
2022-01-11,-122.0,10234.0,5056.0
2022-01-12,-78.0,10227.0,5074.5
2022-01-13,-44.0,10179.0,5067.5
2022-01-14,-61.0,10207.0,5073.0
2022-01-15,-122.0,10254.0,5066.0
2022-01-16,-117.0,10176.0,5029.5
2022-01-17,-100.0,10119.0,5009.5
2022-01-18,-100.0,10095.0,4997.5
2022-01-19,-72.0,10257.0,5092.5
2022-01-20,-61.0,10251.0,5095.0
2022-01-21,-44.0,10227.0,5091.5
